concept id	name	element file id
FMA8631	right lateral basal segmental artery	FJ3004
FMA8631	right lateral basal segmental artery	FJ3006
FMA8631	right lateral basal segmental artery	FJ3005
FMA68728	lateral branch of right lateral basal segmental artery	FJ3007
FMA68728	lateral branch of right lateral basal segmental artery	FJ3004
FMA68728	lateral branch of right lateral basal segmental artery	FJ3006
FMA68728	lateral branch of right lateral basal segmental artery	FJ3005
FMA8632	right posterior basal segmental artery	FJ3008
FMA8632	right posterior basal segmental artery	FJ3009
FMA8632	right posterior basal segmental artery	FJ3014
FMA8632	right posterior basal segmental artery	FJ3010
FMA8632	right posterior basal segmental artery	FJ3013
FMA8632	right posterior basal segmental artery	FJ3012
FMA68741	mediobasal branch of right posterior basal segmental artery	FJ3008
FMA68741	mediobasal branch of right posterior basal segmental artery	FJ3012
FMA68738	laterobasal branch of right posterior basal segmental artery	FJ3014
FMA68738	laterobasal branch of right posterior basal segmental artery	FJ3013
FMA68735	accessory subsuperior branch of right posterior basal segmental artery	FJ3009
FMA68735	accessory subsuperior branch of right posterior basal segmental artery	FJ3010
FMA8630	right anterior basal segmental artery	FJ3003
FMA8630	right anterior basal segmental artery	FJ3002
FMA8630	right anterior basal segmental artery	FJ3001
FMA68723	basal branch of right anterior basal segmental artery	FJ3003
FMA68723	basal branch of right anterior basal segmental artery	FJ3002
FMA68725	lateral branch of right anterior basal segmental artery	FJ3001
FMA8627	right superior segmental artery	FJ2997
FMA8627	right superior segmental artery	FJ2996
FMA8627	right superior segmental artery	FJ2999
FMA8627	right superior segmental artery	FJ2998
FMA8627	right superior segmental artery	FJ2993
FMA8627	right superior segmental artery	FJ2992
FMA8627	right superior segmental artery	FJ2995
FMA8627	right superior segmental artery	FJ2994
FMA8627	right superior segmental artery	FJ2991
FMA68712	lateral branch of right superior segmental artery	FJ2993
FMA68712	lateral branch of right superior segmental artery	FJ2992
FMA68712	lateral branch of right superior segmental artery	FJ2991
FMA68706	medial branch of right superior segmental artery	FJ2996
FMA68706	medial branch of right superior segmental artery	FJ2995
FMA68706	medial branch of right superior segmental artery	FJ2994
FMA68709	superior branch of right superior segmental artery	FJ2997
FMA68709	superior branch of right superior segmental artery	FJ2999
FMA68709	superior branch of right superior segmental artery	FJ2998
FMA50873	left pulmonary artery	FJ2909
FMA50873	left pulmonary artery	FJ2906
FMA50873	left pulmonary artery	FJ2905
FMA50873	left pulmonary artery	FJ2908
FMA50873	left pulmonary artery	FJ2907
FMA50873	left pulmonary artery	FJ2902
FMA50873	left pulmonary artery	FJ2924
FMA50873	left pulmonary artery	FJ2923
FMA50873	left pulmonary artery	FJ2904
FMA50873	left pulmonary artery	FJ2903
FMA50873	left pulmonary artery	FJ2887
FMA50873	left pulmonary artery	FJ2920
FMA50873	left pulmonary artery	FJ2886
FMA50873	left pulmonary artery	FJ2889
FMA50873	left pulmonary artery	FJ2922
FMA50873	left pulmonary artery	FJ2888
FMA50873	left pulmonary artery	FJ2921
FMA50873	left pulmonary artery	FJ2883
FMA50873	left pulmonary artery	FJ2882
FMA50873	left pulmonary artery	FJ2885
FMA50873	left pulmonary artery	FJ2884
FMA50873	left pulmonary artery	FJ2881
FMA50873	left pulmonary artery	FJ2917
FMA50873	left pulmonary artery	FJ2916
FMA50873	left pulmonary artery	FJ2919
FMA50873	left pulmonary artery	FJ2918
FMA50873	left pulmonary artery	FJ2913
FMA50873	left pulmonary artery	FJ2912
FMA50873	left pulmonary artery	FJ2915
FMA50873	left pulmonary artery	FJ2914
FMA50873	left pulmonary artery	FJ2911
FMA50873	left pulmonary artery	FJ2910
FMA50873	left pulmonary artery	FJ2894
FMA50873	left pulmonary artery	FJ2893
FMA50873	left pulmonary artery	FJ2895
FMA50873	left pulmonary artery	FJ2890
FMA50873	left pulmonary artery	FJ2892
FMA50873	left pulmonary artery	FJ2891
FMA68201	left lower lobar artery	FJ2919
FMA68201	left lower lobar artery	FJ2923
FMA68201	left lower lobar artery	FJ2903
FMA68201	left lower lobar artery	FJ2914
FMA68201	left lower lobar artery	FJ2887
FMA68201	left lower lobar artery	FJ2920
FMA68201	left lower lobar artery	FJ2886
FMA68201	left lower lobar artery	FJ2889
FMA68201	left lower lobar artery	FJ2922
FMA68201	left lower lobar artery	FJ2888
FMA68201	left lower lobar artery	FJ2921
FMA68201	left lower lobar artery	FJ2883
FMA68201	left lower lobar artery	FJ2894
FMA68201	left lower lobar artery	FJ2882
FMA68201	left lower lobar artery	FJ2893
FMA68201	left lower lobar artery	FJ2885
FMA68201	left lower lobar artery	FJ2884
FMA68201	left lower lobar artery	FJ2895
FMA68201	left lower lobar artery	FJ2890
FMA68201	left lower lobar artery	FJ2881
FMA68201	left lower lobar artery	FJ2892
FMA68201	left lower lobar artery	FJ2891
FMA8642	left superior segmental artery	FJ2889
FMA8642	left superior segmental artery	FJ2888
FMA8642	left superior segmental artery	FJ2894
FMA8642	left superior segmental artery	FJ2893
FMA8642	left superior segmental artery	FJ2895
FMA8642	left superior segmental artery	FJ2890
FMA8642	left superior segmental artery	FJ2891
FMA68846	left basal segmental artery	FJ2919
FMA68846	left basal segmental artery	FJ2923
FMA68846	left basal segmental artery	FJ2903
FMA68846	left basal segmental artery	FJ2914
FMA68846	left basal segmental artery	FJ2887
FMA68846	left basal segmental artery	FJ2920
FMA68846	left basal segmental artery	FJ2886
FMA68846	left basal segmental artery	FJ2922
FMA68846	left basal segmental artery	FJ2921
FMA68846	left basal segmental artery	FJ2883
FMA68846	left basal segmental artery	FJ2882
FMA68846	left basal segmental artery	FJ2885
FMA68846	left basal segmental artery	FJ2884
FMA68846	left basal segmental artery	FJ2881
FMA68846	left basal segmental artery	FJ2892
FMA68843	antero-medial basal segmental artery	FJ2887
FMA68843	antero-medial basal segmental artery	FJ2886
FMA68843	antero-medial basal segmental artery	FJ2883
FMA68843	antero-medial basal segmental artery	FJ2885
FMA68843	antero-medial basal segmental artery	FJ2884
FMA8645	left anterior basal segmental artery	FJ2887
FMA8645	left anterior basal segmental artery	FJ2886
FMA8645	left anterior basal segmental artery	FJ2883
FMA8644	left medial basal segmental artery	FJ2885
FMA8644	left medial basal segmental artery	FJ2884
FMA8646	left lateral basal segmental artery	FJ2923
FMA8646	left lateral basal segmental artery	FJ2922
FMA8646	left lateral basal segmental artery	FJ2921
FMA8646	left lateral basal segmental artery	FJ2882
FMA8647	left posterior basal segmental artery	FJ2903
FMA8647	left posterior basal segmental artery	FJ2914
FMA8647	left posterior basal segmental artery	FJ2920
FMA8647	left posterior basal segmental artery	FJ2881
FMA8647	left posterior basal segmental artery	FJ2892
FMA8647	left posterior basal segmental artery	FJ2919
FMA68198	left upper lobar artery	FJ2909
FMA68198	left upper lobar artery	FJ2906
FMA68198	left upper lobar artery	FJ2917
FMA68198	left upper lobar artery	FJ2905
FMA68198	left upper lobar artery	FJ2916
FMA68198	left upper lobar artery	FJ2908
FMA68198	left upper lobar artery	FJ2907
FMA68198	left upper lobar artery	FJ2918
FMA68198	left upper lobar artery	FJ2902
FMA68198	left upper lobar artery	FJ2913
FMA68198	left upper lobar artery	FJ2912
FMA68198	left upper lobar artery	FJ2904
FMA68198	left upper lobar artery	FJ2915
FMA68198	left upper lobar artery	FJ2911
FMA68198	left upper lobar artery	FJ2910
FMA8635	left posterior segmental artery	FJ2913
FMA8635	left posterior segmental artery	FJ2912
FMA8635	left posterior segmental artery	FJ2911
FMA8634	left apical segmental artery	FJ2915
FMA8634	left apical segmental artery	FJ2917
FMA8634	left apical segmental artery	FJ2916
FMA8634	left apical segmental artery	FJ2918
FMA8639	superior lingular artery	FJ2901
FMA8639	superior lingular artery	FJ2898
FMA8639	superior lingular artery	FJ2900
FMA8639	superior lingular artery	FJ2899
FMA8640	inferior lingular artery	FJ2897
FMA8640	inferior lingular artery	FJ2896
FMA13279	left anterior segmental artery	FJ2902
FMA13279	left anterior segmental artery	FJ2904
FMA13279	left anterior segmental artery	FJ2910
FMA13279	left anterior segmental artery	FJ2909
FMA13279	left anterior segmental artery	FJ2906
FMA13279	left anterior segmental artery	FJ2905
FMA13279	left anterior segmental artery	FJ2908
FMA13279	left anterior segmental artery	FJ2907
newnode_pulmonary_veins	pulmonary veins	FJ2938
newnode_pulmonary_veins	pulmonary veins	FJ2937
newnode_pulmonary_veins	pulmonary veins	FJ2936
newnode_pulmonary_veins	pulmonary veins	FJ2947
newnode_pulmonary_veins	pulmonary veins	FJ2958
newnode_pulmonary_veins	pulmonary veins	FJ2953
newnode_pulmonary_veins	pulmonary veins	FJ2964
newnode_pulmonary_veins	pulmonary veins	FJ2952
newnode_pulmonary_veins	pulmonary veins	FJ2963
newnode_pulmonary_veins	pulmonary veins	FJ2954
newnode_pulmonary_veins	pulmonary veins	FJ2951
newnode_pulmonary_veins	pulmonary veins	FJ2962
newnode_pulmonary_veins	pulmonary veins	FJ2961
FMA49914	right superior pulmonary vein	FJ3020
FMA49914	right superior pulmonary vein	FJ3042
FMA49914	right superior pulmonary vein	FJ3064
FMA49914	right superior pulmonary vein	FJ3037
FMA49914	right superior pulmonary vein	FJ3036
FMA49914	right superior pulmonary vein	FJ3039
FMA49914	right superior pulmonary vein	FJ3038
FMA49914	right superior pulmonary vein	FJ3033
FMA49914	right superior pulmonary vein	FJ3032
FMA49914	right superior pulmonary vein	FJ3035
FMA49914	right superior pulmonary vein	FJ3034
FMA49914	right superior pulmonary vein	FJ3031
FMA49914	right superior pulmonary vein	FJ3053
FMA49914	right superior pulmonary vein	FJ3030
FMA49914	right superior pulmonary vein	FJ3070
FMA49914	right superior pulmonary vein	FJ3029
FMA49914	right superior pulmonary vein	FJ3026
FMA49914	right superior pulmonary vein	FJ3025
FMA49914	right superior pulmonary vein	FJ3069
FMA49914	right superior pulmonary vein	FJ3028
FMA49914	right superior pulmonary vein	FJ3027
FMA49914	right superior pulmonary vein	FJ3022
FMA49914	right superior pulmonary vein	FJ3021
FMA49914	right superior pulmonary vein	FJ3024
FMA49914	right superior pulmonary vein	FJ3068
FMA49914	right superior pulmonary vein	FJ3023
FMA49914	right superior pulmonary vein	FJ3067
FMA8655	right upper lobar vein	FJ3031
FMA8655	right upper lobar vein	FJ3042
FMA8655	right upper lobar vein	FJ3053
FMA8655	right upper lobar vein	FJ3064
FMA8655	right upper lobar vein	FJ3070
FMA8655	right upper lobar vein	FJ3029
FMA8655	right upper lobar vein	FJ3026
FMA8655	right upper lobar vein	FJ3025
FMA8655	right upper lobar vein	FJ3069
FMA8655	right upper lobar vein	FJ3028
FMA8655	right upper lobar vein	FJ3027
FMA8655	right upper lobar vein	FJ3022
FMA8655	right upper lobar vein	FJ3021
FMA8655	right upper lobar vein	FJ3024
FMA8655	right upper lobar vein	FJ3068
FMA8655	right upper lobar vein	FJ3023
FMA8655	right upper lobar vein	FJ3067
FMA8662	right anterior segmental vein	FJ3029
FMA8662	right anterior segmental vein	FJ3028
FMA8662	right anterior segmental vein	FJ3027
FMA8662	right anterior segmental vein	FJ3021
FMA68928	inferior part of right anterior segmental vein	FJ3021
FMA68926	superior part of right anterior segmental vein	FJ3027
FMA8663	right posterior segmental vein	FJ3070
FMA8663	right posterior segmental vein	FJ3026
FMA8663	right posterior segmental vein	FJ3025
FMA8663	right posterior segmental vein	FJ3069
FMA8663	right posterior segmental vein	FJ3022
FMA8663	right posterior segmental vein	FJ3024
FMA8663	right posterior segmental vein	FJ3023
FMA8661	right apical segmental vein	FJ3031
FMA8661	right apical segmental vein	FJ3042
FMA8661	right apical segmental vein	FJ3053
FMA8661	right apical segmental vein	FJ3064
FMA8661	right apical segmental vein	FJ3068
FMA8661	right apical segmental vein	FJ3067
FMA68921	anterior part of right apical segmental vein	FJ3042
FMA68921	anterior part of right apical segmental vein	FJ3053
FMA8681	apical part of right apical segmental vein	FJ3064
FMA8681	apical part of right apical segmental vein	FJ3068
FMA8681	apical part of right apical segmental vein	FJ3067
FMA68880	trunk of right apical segmental vein	FJ3031
FMA8656	middle lobar vein	FJ3030
FMA8656	middle lobar vein	FJ3037
FMA8656	middle lobar vein	FJ3036
FMA8656	middle lobar vein	FJ3039
FMA8656	middle lobar vein	FJ3038
FMA8656	middle lobar vein	FJ3033
FMA8656	middle lobar vein	FJ3032
FMA8656	middle lobar vein	FJ3035
FMA8656	middle lobar vein	FJ3034
FMA8664	lateral segmental vein	FJ3037
FMA8664	lateral segmental vein	FJ3036
FMA8664	lateral segmental vein	FJ3039
FMA8664	lateral segmental vein	FJ3038
FMA8664	lateral segmental vein	FJ3035
FMA8664	lateral segmental vein	FJ3034
FMA68945	anterior part of lateral segmental vein	FJ3036
FMA68945	anterior part of lateral segmental vein	FJ3035
FMA68945	anterior part of lateral segmental vein	FJ3034
FMA68944	posterior part of lateral segmental vein	FJ3037
FMA68944	posterior part of lateral segmental vein	FJ3039
FMA68944	posterior part of lateral segmental vein	FJ3038
FMA8665	medial segmental vein	FJ3030
FMA8665	medial segmental vein	FJ3033
FMA8665	medial segmental vein	FJ3032
FMA68983	inferior part of medial segmental vein	FJ3033
FMA68983	inferior part of medial segmental vein	FJ3032
FMA68982	superior part of medial segmental vein	FJ3030
FMA49913	left inferior pulmonary vein	FJ2949
FMA49913	left inferior pulmonary vein	FJ2946
FMA49913	left inferior pulmonary vein	FJ2957
FMA49913	left inferior pulmonary vein	FJ2945
FMA49913	left inferior pulmonary vein	FJ2956
FMA49913	left inferior pulmonary vein	FJ2948
FMA49913	left inferior pulmonary vein	FJ2959
FMA49913	left inferior pulmonary vein	FJ2953
FMA49913	left inferior pulmonary vein	FJ2952
FMA49913	left inferior pulmonary vein	FJ2944
FMA49913	left inferior pulmonary vein	FJ2955
FMA49913	left inferior pulmonary vein	FJ2954
FMA49913	left inferior pulmonary vein	FJ2960
FMA49913	left inferior pulmonary vein	FJ2951
FMA49913	left inferior pulmonary vein	FJ2950
FMA8676	left common basal vein	FJ2946
FMA8676	left common basal vein	FJ2957
FMA8676	left common basal vein	FJ2945
FMA8676	left common basal vein	FJ2956
FMA8676	left common basal vein	FJ2948
FMA8676	left common basal vein	FJ2959
FMA8676	left common basal vein	FJ2953
FMA8676	left common basal vein	FJ2952
FMA8676	left common basal vein	FJ2954
FMA8676	left common basal vein	FJ2960
FMA8676	left common basal vein	FJ2951
FMA8676	left common basal vein	FJ2949
FMA8677	left superior basal vein	FJ2957
FMA8677	left superior basal vein	FJ2956
FMA8677	left superior basal vein	FJ2959
FMA8677	left superior basal vein	FJ2953
FMA8677	left superior basal vein	FJ2952
FMA8677	left superior basal vein	FJ2954
FMA8677	left superior basal vein	FJ2960
FMA8677	left superior basal vein	FJ2951
FMA9450	left lateral basal segmental vein	FJ2953
FMA9450	left lateral basal segmental vein	FJ2952
FMA9450	left lateral basal segmental vein	FJ2954
FMA9450	left lateral basal segmental vein	FJ2951
FMA8678	left anterior basal segmental vein	FJ2957
FMA8678	left anterior basal segmental vein	FJ2956
FMA8678	left anterior basal segmental vein	FJ2959
FMA8678	left anterior basal segmental vein	FJ2960
FMA8679	left inferior basal vein	FJ2946
FMA8679	left inferior basal vein	FJ2945
FMA8679	left inferior basal vein	FJ2948
FMA8679	left inferior basal vein	FJ2949
FMA9451	left posterior basal segmental vein	FJ2946
FMA9451	left posterior basal segmental vein	FJ2945
FMA9451	left posterior basal segmental vein	FJ2948
FMA9451	left posterior basal segmental vein	FJ2949
FMA49911	right inferior pulmonary vein	FJ3040
FMA49911	right inferior pulmonary vein	FJ3051
FMA49911	right inferior pulmonary vein	FJ3062
FMA49911	right inferior pulmonary vein	FJ3050
FMA49911	right inferior pulmonary vein	FJ3061
FMA49911	right inferior pulmonary vein	FJ3041
FMA49911	right inferior pulmonary vein	FJ3052
FMA49911	right inferior pulmonary vein	FJ3063
FMA49911	right inferior pulmonary vein	FJ3060
FMA49911	right inferior pulmonary vein	FJ3048
FMA49911	right inferior pulmonary vein	FJ3059
FMA49911	right inferior pulmonary vein	FJ3047
FMA49911	right inferior pulmonary vein	FJ3058
FMA49911	right inferior pulmonary vein	FJ3049
FMA49911	right inferior pulmonary vein	FJ3044
FMA49911	right inferior pulmonary vein	FJ3055
FMA49911	right inferior pulmonary vein	FJ3066
FMA49911	right inferior pulmonary vein	FJ3043
FMA49911	right inferior pulmonary vein	FJ3054
FMA49911	right inferior pulmonary vein	FJ3065
FMA49911	right inferior pulmonary vein	FJ3046
FMA49911	right inferior pulmonary vein	FJ3057
FMA49911	right inferior pulmonary vein	FJ3045
FMA49911	right inferior pulmonary vein	FJ3056
FMA8670	right superior segmental vein	FJ3051
FMA8670	right superior segmental vein	FJ3050
FMA8670	right superior segmental vein	FJ3052
FMA8670	right superior segmental vein	FJ3063
FMA8670	right superior segmental vein	FJ3066
FMA8670	right superior segmental vein	FJ3065
FMA8671	right common basal vein	FJ3062
FMA8671	right common basal vein	FJ3061
FMA8671	right common basal vein	FJ3041
FMA8671	right common basal vein	FJ3060
FMA8671	right common basal vein	FJ3048
FMA8671	right common basal vein	FJ3059
FMA8671	right common basal vein	FJ3047
FMA8671	right common basal vein	FJ3058
FMA8671	right common basal vein	FJ3049
FMA8671	right common basal vein	FJ3044
FMA8671	right common basal vein	FJ3055
FMA8671	right common basal vein	FJ3043
FMA8671	right common basal vein	FJ3054
FMA8671	right common basal vein	FJ3046
FMA8671	right common basal vein	FJ3057
FMA8671	right common basal vein	FJ3045
FMA8671	right common basal vein	FJ3056
FMA8672	right superior basal vein	FJ3062
FMA8672	right superior basal vein	FJ3061
FMA8672	right superior basal vein	FJ3060
FMA8672	right superior basal vein	FJ3059
FMA8672	right superior basal vein	FJ3049
FMA8672	right superior basal vein	FJ3056
FMA8673	right anterior basal segmental vein	FJ3049
FMA8673	right anterior basal segmental vein	FJ3056
FMA9425	right lateral basal segmental vein	FJ3062
FMA9425	right lateral basal segmental vein	FJ3061
FMA9425	right lateral basal segmental vein	FJ3060
FMA9425	right lateral basal segmental vein	FJ3059
FMA8674	right inferior basal vein	FJ3041
FMA8674	right inferior basal vein	FJ3048
FMA8674	right inferior basal vein	FJ3047
FMA8674	right inferior basal vein	FJ3058
FMA8674	right inferior basal vein	FJ3044
FMA8674	right inferior basal vein	FJ3055
FMA8674	right inferior basal vein	FJ3043
FMA8674	right inferior basal vein	FJ3054
FMA8674	right inferior basal vein	FJ3046
FMA8674	right inferior basal vein	FJ3057
FMA8674	right inferior basal vein	FJ3045
FMA9422	right medial basal segmental vein	FJ3055
FMA9422	right medial basal segmental vein	FJ3054
FMA9428	right posterior basal segmental vein	FJ3041
FMA9428	right posterior basal segmental vein	FJ3048
FMA9428	right posterior basal segmental vein	FJ3047
FMA9428	right posterior basal segmental vein	FJ3058
FMA9428	right posterior basal segmental vein	FJ3044
FMA9428	right posterior basal segmental vein	FJ3043
FMA9428	right posterior basal segmental vein	FJ3046
